row_id,column,error_type,error_value,right_value,missing_value,constraint,tuple_pairs,valid_key,table_difference,source_error_matches_dirty,source_right_matches_clean,annotation_orientation_fixed
1932,act_dep_time,rule_violation,2:52 p.m.,2:55 p.m.,0,"Constraint Violation: The flight of Row 127 is equal to the flight of Row 1932, and The act_dep_time of Row 127 is different from the act_dep_time of Row 1932.","(127, 1932)",True,True,True,True,False
1951,act_dep_time,rule_violation,7:42 p.m.,7:14 p.m.,0,"Constraint Violation: The flight of Row 51 is equal to the flight of Row 1951, and The act_dep_time of Row 51 is different from the act_dep_time of Row 1951.","(51, 1951)",True,True,True,True,False
1953,act_dep_time,rule_violation,8:49 a.m.,8:29 a.m.,0,"Constraint Violation: The flight of Row 53 is equal to the flight of Row 1953, and The act_dep_time of Row 53 is different from the act_dep_time of Row 1953.","(53, 1953)",True,True,True,True,False
1955,act_dep_time,rule_violation,7:59 p.m.,7:58 p.m.,0,"Constraint Violation: The flight of Row 1 is equal to the flight of Row 1955, and The act_dep_time of Row 1 is different from the act_dep_time of Row 1955.","(1, 1955)",True,True,True,True,False
1957,act_dep_time,rule_violation,3:50 p.m.,3:27 p.m.,0,"Constraint Violation: The flight of Row 256 is equal to the flight of Row 1957, and The act_dep_time of Row 256 is different from the act_dep_time of Row 1957.","(256, 1957)",True,True,True,True,False
1958,act_dep_time,rule_violation,12:37 p.m.,11:32 a.m.,0,"Constraint Violation: The flight of Row 57 is equal to the flight of Row 1958, and The act_dep_time of Row 57 is different from the act_dep_time of Row 1958.","(57, 1958)",True,True,True,True,False
1963,act_dep_time,rule_violation,4:10 p.m.,4:00 p.m.,0,"Constraint Violation: The flight of Row 263 is equal to the flight of Row 1963, and The act_dep_time of Row 263 is different from the act_dep_time of Row 1963.","(263, 1963)",True,True,True,True,False
1964,act_dep_time,rule_violation,7:56 a.m.,7:29 a.m.,0,"Constraint Violation: The flight of Row 64 is equal to the flight of Row 1964, and The act_dep_time of Row 64 is different from the act_dep_time of Row 1964.","(64, 1964)",True,True,True,True,False
1969,act_dep_time,rule_violation,4:30 p.m.,4:29 p.m.,0,"Constraint Violation: The flight of Row 7 is equal to the flight of Row 1969, and The act_dep_time of Row 7 is different from the act_dep_time of Row 1969.","(7, 1969)",True,True,True,True,False
1971,act_dep_time,rule_violation,2:59 p.m.,2:48 p.m.,0,"Constraint Violation: The flight of Row 71 is equal to the flight of Row 1971, and The act_dep_time of Row 71 is different from the act_dep_time of Row 1971.","(71, 1971)",True,True,True,True,False
1972,act_dep_time,rule_violation,8:18 a.m.,8:00 a.m.,0,"Constraint Violation: The flight of Row 72 is equal to the flight of Row 1972, and The act_dep_time of Row 72 is different from the act_dep_time of Row 1972.","(72, 1972)",True,True,True,True,False
1973,act_dep_time,rule_violation,3:04 p.m.,2:55 p.m.,0,"Constraint Violation: The flight of Row 320 is equal to the flight of Row 1973, and The act_dep_time of Row 320 is different from the act_dep_time of Row 1973.","(320, 1973)",True,True,True,True,False
1975,act_dep_time,rule_violation,12:06 p.m.,11:56 a.m.,0,"Constraint Violation: The flight of Row 75 is equal to the flight of Row 1975, and The act_dep_time of Row 75 is different from the act_dep_time of Row 1975.","(75, 1975)",True,True,True,True,False
1977,act_dep_time,rule_violation,11:45 a.m.,11:30 a.m.,0,"Constraint Violation: The flight of Row 271 is equal to the flight of Row 1977, and The act_dep_time of Row 271 is different from the act_dep_time of Row 1977.","(271, 1977)",True,True,True,True,False
1982,act_dep_time,rule_violation,8:07 a.m.,7:49 a.m.,0,"Constraint Violation: The flight of Row 618 is equal to the flight of Row 1982, and The act_dep_time of Row 618 is different from the act_dep_time of Row 1982.","(618, 1982)",True,True,True,True,False
1983,act_dep_time,rule_violation,12:56 p.m.,12:35 p.m.,0,"Constraint Violation: The flight of Row 571 is equal to the flight of Row 1983, and The act_dep_time of Row 571 is different from the act_dep_time of Row 1983.","(571, 1983)",True,True,True,True,False
1984,act_dep_time,rule_violation,12:14 p.m.,12:13 p.m.,0,"Constraint Violation: The flight of Row 16 is equal to the flight of Row 1984, and The act_dep_time of Row 16 is different from the act_dep_time of Row 1984.","(16, 1984)",True,True,True,True,False
1985,act_dep_time,rule_violation,2:43 p.m.,2:26 p.m.,0,"Constraint Violation: The flight of Row 307 is equal to the flight of Row 1985, and The act_dep_time of Row 307 is different from the act_dep_time of Row 1985.","(307, 1985)",True,True,True,True,False
1986,act_dep_time,rule_violation,12:08 p.m.,3:11 a.m.,0,"Constraint Violation: The flight of Row 86 is equal to the flight of Row 1986, and The act_dep_time of Row 86 is different from the act_dep_time of Row 1986.","(86, 1986)",True,True,True,True,False
1987,act_dep_time,rule_violation,5:38 p.m.,5:22 p.m.,0,"Constraint Violation: The flight of Row 87 is equal to the flight of Row 1987, and The act_dep_time of Row 87 is different from the act_dep_time of Row 1987.","(87, 1987)",True,True,True,True,False
1988,act_dep_time,rule_violation,8:36 p.m.,8:25 p.m.,0,"Constraint Violation: The flight of Row 88 is equal to the flight of Row 1988, and The act_dep_time of Row 88 is different from the act_dep_time of Row 1988.","(88, 1988)",True,True,True,True,False
1990,act_dep_time,rule_violation,1:43 p.m.,1:32 p.m.,0,"Constraint Violation: The flight of Row 190 is equal to the flight of Row 1990, and The act_dep_time of Row 190 is different from the act_dep_time of Row 1990.","(190, 1990)",True,True,True,True,False
1994,act_dep_time,rule_violation,6:56 p.m.,6:55 p.m.,0,"Constraint Violation: The flight of Row 23 is equal to the flight of Row 1994, and The act_dep_time of Row 23 is different from the act_dep_time of Row 1994.","(23, 1994)",True,True,True,True,False
1996,act_dep_time,rule_violation,2:38 p.m.,2:10 p.m.,0,"Constraint Violation: The flight of Row 97 is equal to the flight of Row 1996, and The act_dep_time of Row 97 is different from the act_dep_time of Row 1996.","(97, 1996)",True,True,True,True,False
1997,act_dep_time,rule_violation,9:58 a.m.,9:14 a.m.,0,"Constraint Violation: The flight of Row 98 is equal to the flight of Row 1997, and The act_dep_time of Row 98 is different from the act_dep_time of Row 1997.","(98, 1997)",True,True,True,True,False
1998,act_dep_time,rule_violation,6:57 a.m.,6:56 a.m.,0,"Constraint Violation: The flight of Row 25 is equal to the flight of Row 1998, and The act_dep_time of Row 25 is different from the act_dep_time of Row 1998.","(25, 1998)",True,True,True,True,False
2000,act_dep_time,rule_violation,5:09 p.m.,5:08 p.m.,0,"Constraint Violation: The flight of Row 27 is equal to the flight of Row 2000, and The act_dep_time of Row 27 is different from the act_dep_time of Row 2000.","(27, 2000)",True,True,True,True,False
2001,act_dep_time,rule_violation,4:46 p.m.,4:28 p.m.,0,"Constraint Violation: The flight of Row 103 is equal to the flight of Row 2001, and The act_dep_time of Row 103 is different from the act_dep_time of Row 2001.","(103, 2001)",True,True,True,True,False
2002,act_dep_time,rule_violation,4:37 p.m.,4:15 p.m.,0,"Constraint Violation: The flight of Row 295 is equal to the flight of Row 2002, and The act_dep_time of Row 295 is different from the act_dep_time of Row 2002.","(295, 2002)",True,True,True,True,False
2007,act_dep_time,rule_violation,1:48 p.m.,1:31 p.m.,0,"Constraint Violation: The flight of Row 300 is equal to the flight of Row 2007, and The act_dep_time of Row 300 is different from the act_dep_time of Row 2007.","(300, 2007)",True,True,True,True,False
2008,act_dep_time,rule_violation,12:42 p.m.,12:41 p.m.,0,"Constraint Violation: The flight of Row 4 is equal to the flight of Row 2008, and The act_dep_time of Row 4 is different from the act_dep_time of Row 2008.","(4, 2008)",True,True,True,True,False
2015,act_dep_time,rule_violation,8:52 a.m.,8:51 a.m.,0,"Constraint Violation: The flight of Row 35 is equal to the flight of Row 2015, and The act_dep_time of Row 35 is different from the act_dep_time of Row 2015.","(35, 2015)",True,True,True,True,False
2016,act_dep_time,rule_violation,8:37 a.m.,8:26 a.m.,0,"Constraint Violation: The flight of Row 308 is equal to the flight of Row 2016, and The act_dep_time of Row 308 is different from the act_dep_time of Row 2016.","(308, 2016)",True,True,True,True,False
2018,act_dep_time,rule_violation,3:17 p.m.,3:01 p.m.,0,"Constraint Violation: The flight of Row 120 is equal to the flight of Row 2018, and The act_dep_time of Row 120 is different from the act_dep_time of Row 2018.","(120, 2018)",True,True,True,True,False
2022,act_dep_time,rule_violation,1:45 p.m.,1:32 p.m.,0,"Constraint Violation: The flight of Row 124 is equal to the flight of Row 2022, and The act_dep_time of Row 124 is different from the act_dep_time of Row 2022.","(124, 2022)",True,True,True,True,False
2024,act_dep_time,rule_violation,8:40 p.m.,8:39 p.m.,0,"Constraint Violation: The flight of Row 37 is equal to the flight of Row 2024, and The act_dep_time of Row 37 is different from the act_dep_time of Row 2024.","(37, 2024)",True,True,True,True,False
2025,act_dep_time,rule_violation,3:04 p.m.,2:55 p.m.,0,"Constraint Violation: The flight of Row 315 is equal to the flight of Row 2025, and The act_dep_time of Row 315 is different from the act_dep_time of Row 2025.","(315, 2025)",True,True,True,True,False
2026,act_dep_time,rule_violation,2:59 p.m.,2:48 p.m.,0,"Constraint Violation: The flight of Row 128 is equal to the flight of Row 2026, and The act_dep_time of Row 128 is different from the act_dep_time of Row 2026.","(128, 2026)",True,True,True,True,False
2027,act_dep_time,rule_violation,9:43 a.m.,9:16 a.m.,0,"Constraint Violation: The flight of Row 129 is equal to the flight of Row 2027, and The act_dep_time of Row 129 is different from the act_dep_time of Row 2027.","(129, 2027)",True,True,True,True,False
2032,act_dep_time,rule_violation,8:05 a.m.,8:04 a.m.,0,"Constraint Violation: The flight of Row 11 is equal to the flight of Row 2032, and The act_dep_time of Row 11 is different from the act_dep_time of Row 2032.","(11, 2032)",True,True,True,True,False
2033,act_dep_time,rule_violation,9:05 a.m.,8:52 a.m.,0,"Constraint Violation: The flight of Row 135 is equal to the flight of Row 2033, and The act_dep_time of Row 135 is different from the act_dep_time of Row 2033.","(135, 2033)",True,True,True,True,False
2036,act_dep_time,rule_violation,3:38 p.m.,3:36 p.m.,0,"Constraint Violation: The flight of Row 44 is equal to the flight of Row 2036, and The act_dep_time of Row 44 is different from the act_dep_time of Row 2036.","(44, 2036)",True,True,True,True,False
2038,act_dep_time,rule_violation,11:41 a.m.,11:40 a.m.,0,"Constraint Violation: The flight of Row 45 is equal to the flight of Row 2038, and The act_dep_time of Row 45 is different from the act_dep_time of Row 2038.","(45, 2038)",True,True,True,True,False
2042,act_dep_time,rule_violation,4:02 p.m.,3:31 p.m.,0,"Constraint Violation: The flight of Row 142 is equal to the flight of Row 2042, and The act_dep_time of Row 142 is different from the act_dep_time of Row 2042.","(142, 2042)",True,True,True,True,False
2045,act_dep_time,rule_violation,6:58 a.m.,6:57 a.m.,0,"Constraint Violation: The flight of Row 18 is equal to the flight of Row 2045, and The act_dep_time of Row 18 is different from the act_dep_time of Row 2045.","(18, 2045)",True,True,True,True,False
2046,act_dep_time,rule_violation,4:15 p.m.,3:58 p.m.,0,"Constraint Violation: The flight of Row 146 is equal to the flight of Row 2046, and The act_dep_time of Row 146 is different from the act_dep_time of Row 2046.","(146, 2046)",True,True,True,True,False
2063,act_dep_time,rule_violation,3:58 p.m.,4:00 p.m.,0,"Constraint Violation: The flight of Row 63 is equal to the flight of Row 2063, and The act_dep_time of Row 63 is different from the act_dep_time of Row 2063.","(63, 2063)",True,True,True,True,False
2073,act_dep_time,rule_violation,2:46 p.m.,2:55 p.m.,0,"Constraint Violation: The flight of Row 73 is equal to the flight of Row 2073, and The act_dep_time of Row 73 is different from the act_dep_time of Row 2073.","(73, 2073)",True,True,True,True,False
2125,act_dep_time,rule_violation,2:52 p.m.,2:55 p.m.,0,"Constraint Violation: The flight of Row 127 is equal to the flight of Row 2125, and The act_dep_time of Row 127 is different from the act_dep_time of Row 2125.","(127, 2125)",True,True,True,True,False
2156,act_dep_time,rule_violation,7:42 p.m.,7:14 p.m.,0,"Constraint Violation: The flight of Row 51 is equal to the flight of Row 2156, and The act_dep_time of Row 51 is different from the act_dep_time of Row 2156.","(51, 2156)",True,True,True,True,False
2158,act_dep_time,rule_violation,8:49 a.m.,8:29 a.m.,0,"Constraint Violation: The flight of Row 53 is equal to the flight of Row 2158, and The act_dep_time of Row 53 is different from the act_dep_time of Row 2158.","(53, 2158)",True,True,True,True,False
2160,act_dep_time,rule_violation,7:59 p.m.,7:58 p.m.,0,"Constraint Violation: The flight of Row 1 is equal to the flight of Row 2160, and The act_dep_time of Row 1 is different from the act_dep_time of Row 2160.","(1, 2160)",True,True,True,True,False
2162,act_dep_time,rule_violation,3:50 p.m.,3:27 p.m.,0,"Constraint Violation: The flight of Row 256 is equal to the flight of Row 2162, and The act_dep_time of Row 256 is different from the act_dep_time of Row 2162.","(256, 2162)",True,True,True,True,False
2163,act_dep_time,rule_violation,12:37 p.m.,11:32 a.m.,0,"Constraint Violation: The flight of Row 57 is equal to the flight of Row 2163, and The act_dep_time of Row 57 is different from the act_dep_time of Row 2163.","(57, 2163)",True,True,True,True,False
2168,act_dep_time,rule_violation,4:10 p.m.,4:00 p.m.,0,"Constraint Violation: The flight of Row 263 is equal to the flight of Row 2168, and The act_dep_time of Row 263 is different from the act_dep_time of Row 2168.","(263, 2168)",True,True,True,True,False
2169,act_dep_time,rule_violation,7:56 a.m.,7:29 a.m.,0,"Constraint Violation: The flight of Row 64 is equal to the flight of Row 2169, and The act_dep_time of Row 64 is different from the act_dep_time of Row 2169.","(64, 2169)",True,True,True,True,False
2174,act_dep_time,rule_violation,4:30 p.m.,4:29 p.m.,0,"Constraint Violation: The flight of Row 7 is equal to the flight of Row 2174, and The act_dep_time of Row 7 is different from the act_dep_time of Row 2174.","(7, 2174)",True,True,True,True,False
2176,act_dep_time,rule_violation,2:59 p.m.,2:48 p.m.,0,"Constraint Violation: The flight of Row 71 is equal to the flight of Row 2176, and The act_dep_time of Row 71 is different from the act_dep_time of Row 2176.","(71, 2176)",True,True,True,True,False
2177,act_dep_time,rule_violation,8:18 a.m.,8:00 a.m.,0,"Constraint Violation: The flight of Row 72 is equal to the flight of Row 2177, and The act_dep_time of Row 72 is different from the act_dep_time of Row 2177.","(72, 2177)",True,True,True,True,False
2178,act_dep_time,rule_violation,3:04 p.m.,2:55 p.m.,0,"Constraint Violation: The flight of Row 320 is equal to the flight of Row 2178, and The act_dep_time of Row 320 is different from the act_dep_time of Row 2178.","(320, 2178)",True,True,True,True,False
