row_id,column,error_type,error_value,right_value,missing_value,constraint,tuple_pairs,valid_key,table_difference,source_error_matches_dirty,source_right_matches_clean,annotation_orientation_fixed
621,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
622,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,,True,True,True,True,False
622,abv,pattern_violation,0.05%,0.05,0,,,True,True,True,True,False
623,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
624,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
625,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
626,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
626,abv,pattern_violation,0.06%,0.062,0,,,True,True,True,True,False
627,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
628,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
628,abv,pattern_violation,0.04%,0.038,0,,,True,True,True,True,False
629,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
629,abv,pattern_violation,0.06%,0.056,0,,,True,True,True,True,False
630,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
631,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
631,abv,pattern_violation,0.06%,0.06,0,,,True,True,True,True,False
632,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
633,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
634,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
635,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
636,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
637,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
638,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
639,ounces,pattern_violation,16.0 OZ.,16,0,,,True,True,True,True,False
640,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
641,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
642,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
643,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
644,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
645,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
646,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
647,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
648,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
648,abv,pattern_violation,0.05%,0.05,0,,,True,True,True,True,False
649,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
649,abv,pattern_violation,0.05%,0.048,0,,,True,True,True,True,False
650,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
650,abv,pattern_violation,0.08%,0.075,0,,,True,True,True,True,False
651,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
652,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
653,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
653,abv,pattern_violation,0.08%,0.075,0,,,True,True,True,True,False
654,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,,True,True,True,True,False
655,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
656,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
657,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
658,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
659,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
660,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
661,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
661,abv,pattern_violation,0.05%,0.045,0,,,True,True,True,True,False
662,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
662,abv,pattern_violation,0.05%,0.049,0,,,True,True,True,True,False
663,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
663,abv,pattern_violation,0.06%,0.055,0,,,True,True,True,True,False
664,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
665,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
666,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
667,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
667,abv,pattern_violation,0.06%,0.055,0,,,True,True,True,True,False
668,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
669,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
669,abv,pattern_violation,0.06%,0.055,0,,,True,True,True,True,False
670,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
671,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
672,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
672,abv,pattern_violation,0.06%,0.06,0,,,True,True,True,True,False
673,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
674,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
674,abv,pattern_violation,0.05%,0.049,0,,,True,True,True,True,False
675,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
676,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
677,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
678,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
678,abv,pattern_violation,0.05%,0.045,0,,,True,True,True,True,False
679,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,,True,True,True,True,False
679,abv,pattern_violation,0.06%,0.06,0,,,True,True,True,True,False
680,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
681,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
681,abv,pattern_violation,0.05%,0.05,0,,,True,True,True,True,False
682,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
683,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
684,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
685,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
685,abv,pattern_violation,0.07%,0.065,0,,,True,True,True,True,False
686,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
687,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
688,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
688,abv,pattern_violation,0.07%,0.065,0,,,True,True,True,True,False
689,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
689,abv,pattern_violation,0.07%,0.065,0,,,True,True,True,True,False
690,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
690,abv,pattern_violation,0.07%,0.072,0,,,True,True,True,True,False
691,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
692,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
693,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
694,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
694,abv,pattern_violation,0.06%,0.063,0,,,True,True,True,True,False
695,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
695,abv,pattern_violation,0.06%,0.06,0,,,True,True,True,True,False
696,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
696,abv,pattern_violation,0.08%,0.075,0,,,True,True,True,True,False
697,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
698,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
698,abv,pattern_violation,0.06%,0.06,0,,,True,True,True,True,False
699,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
700,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
701,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
702,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
702,abv,pattern_violation,0.05%,0.052,0,,,True,True,True,True,False
703,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
704,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
705,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
706,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
707,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
708,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
709,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
710,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
711,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
711,abv,pattern_violation,0.05%,0.05,0,,,True,True,True,True,False
712,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
712,abv,pattern_violation,0.05%,0.05,0,,,True,True,True,True,False
713,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
713,abv,pattern_violation,0.05%,0.052,0,,,True,True,True,True,False
714,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
714,abv,pattern_violation,0.05%,0.049,0,,,True,True,True,True,False
715,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
715,abv,pattern_violation,0.06%,0.063,0,,,True,True,True,True,False
716,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
717,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
717,abv,pattern_violation,0.05%,0.05,0,,,True,True,True,True,False
718,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
719,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
719,abv,pattern_violation,0.05%,0.049,0,,,True,True,True,True,False
720,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
720,abv,pattern_violation,0.04%,0.044,0,,,True,True,True,True,False
721,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
722,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
722,abv,pattern_violation,0.05%,0.054,0,,,True,True,True,True,False
723,ounces,pattern_violation,16.0 OZ.,16,0,,,True,True,True,True,False
724,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
725,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
726,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
726,abv,pattern_violation,0.05%,0.045,0,,,True,True,True,True,False
727,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
727,abv,pattern_violation,0.07%,0.065,0,,,True,True,True,True,False
728,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
729,ounces,pattern_violation,16.0 oz. Alumi-Tek,16,0,,,True,True,True,True,False
730,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
731,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
732,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
733,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
734,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
735,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
736,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
737,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
737,abv,pattern_violation,0.07%,0.066,0,,,True,True,True,True,False
738,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
739,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
740,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
740,abv,pattern_violation,0.06%,0.058,0,,,True,True,True,True,False
741,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
741,abv,pattern_violation,0.06%,0.061,0,,,True,True,True,True,False
742,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
742,abv,pattern_violation,0.05%,0.045,0,,,True,True,True,True,False
743,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
744,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
745,ounces,pattern_violation,16.0 OZ.,16,0,,,True,True,True,True,False
746,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
747,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
748,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
749,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
750,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
750,abv,pattern_violation,0.06%,0.057,0,,,True,True,True,True,False
751,ounces,pattern_violation,16.0 oz. Silo Can,16,0,,,True,True,True,True,False
752,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
753,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
753,abv,pattern_violation,0.05%,0.05,0,,,True,True,True,True,False
754,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,,True,True,True,True,False
755,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
756,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
756,abv,pattern_violation,0.05%,0.05,0,,,True,True,True,True,False
757,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
758,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
758,abv,pattern_violation,0.04%,0.043,0,,,True,True,True,True,False
759,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
760,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
760,abv,pattern_violation,0.05%,0.049,0,,,True,True,True,True,False
761,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
761,abv,pattern_violation,0.07%,0.07,0,,,True,True,True,True,False
762,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
763,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
764,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
765,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
766,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
766,abv,pattern_violation,0.04%,0.04,0,,,True,True,True,True,False
767,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
768,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
769,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
769,abv,pattern_violation,0.03%,0.027,0,,,True,True,True,True,False
770,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
770,abv,pattern_violation,0.06%,0.055,0,,,True,True,True,True,False
771,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
772,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
773,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
774,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
774,abv,pattern_violation,0.06%,0.063,0,,,True,True,True,True,False
775,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
776,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
777,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
777,abv,pattern_violation,0.05%,0.05,0,,,True,True,True,True,False
778,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
779,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
780,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
780,abv,pattern_violation,0.07%,0.07,0,,,True,True,True,True,False
781,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
781,abv,pattern_violation,0.08%,0.075,0,,,True,True,True,True,False
782,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
783,ounces,pattern_violation,16.0 OZ.,16,0,,,True,True,True,True,False
784,ounces,pattern_violation,16.0 OZ.,16,0,,,True,True,True,True,False
785,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
786,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
787,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
788,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
788,abv,pattern_violation,0.08%,0.082,0,,,True,True,True,True,False
789,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
790,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
790,abv,pattern_violation,0.06%,0.055,0,,,True,True,True,True,False
791,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
792,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
792,abv,pattern_violation,0.06%,0.055,0,,,True,True,True,True,False
793,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
794,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
794,abv,pattern_violation,0.09%,0.09,0,,,True,True,True,True,False
795,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
796,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
797,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
798,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
798,abv,pattern_violation,0.05%,0.053,0,,,True,True,True,True,False
799,ounces,pattern_violation,16.0 oz. Alumi-Tek,16,0,,,True,True,True,True,False
799,abv,pattern_violation,0.08%,0.08,0,,,True,True,True,True,False
800,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
801,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
802,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
803,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
803,abv,pattern_violation,0.05%,0.047,0,,,True,True,True,True,False
804,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
805,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
806,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
807,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
808,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
809,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
810,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
811,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
812,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
813,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
813,abv,pattern_violation,0.06%,0.055,0,,,True,True,True,True,False
814,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
814,abv,pattern_violation,0.07%,0.071,0,,,True,True,True,True,False
